id1,lon1,lat1,h1,id2,lon2,lat2,h2,dh,Distance(m),speed,Transfer_time (s)
8590899,8.59125,47.41401,436,8587655,8.592533999999999,47.41272,431,-5.0,178.92787822603594,50.05,300
8590899,8.59125,47.41401,436,8588742,8.587556,47.417266999999995,431,-5.0,475.05056221588643,50.05,660
8590899,8.59125,47.41401,436,8590881,8.585823,47.414307,429,-7.0,452.84036600815267,50.07,660
8590899,8.59125,47.41401,436,8590886,8.591022,47.416369,452,16.0,263.4803039925105,49.84,420
8590899,8.59125,47.41401,436,8590888,8.593453,47.417846999999995,458,22.0,464.8914255340202,49.78,660
8590899,8.59125,47.41401,436,8590899,8.59125,47.41401,436,0.0,0.0,50.0,120
8590899,8.59125,47.41401,436,8594186,8.596886999999999,47.415456,460,24.0,496.43334960504495,49.76,660
8590899,8.59125,47.41401,436,8594187,8.593649000000001,47.415264,450,14.0,243.90218141341805,49.86,360
8590899,8.59125,47.41401,436,8594190,8.596953,47.413639,440,4.0,476.3494340306967,49.96,660
8590900,8.604885000000001,47.414575,455,8590882,8.604482,47.413113,454,-1.0,165.99242730397094,50.01,300
8590900,8.604885000000001,47.414575,455,8590885,8.608103999999999,47.411511,442,-13.0,433.5740383027708,50.13,600
8590900,8.604885000000001,47.414575,455,8590890,8.604986,47.410121999999994,436,-19.0,495.58666719513764,50.19,660
8590900,8.604885000000001,47.414575,455,8590894,8.601613,47.41101,441,-14.0,481.1007688835535,50.14,660
8590900,8.604885000000001,47.414575,455,8590897,8.605588000000001,47.410979,443,-12.0,404.2909329034401,50.12,600
8590900,8.604885000000001,47.414575,455,8590898,8.606877,47.414771,452,-3.0,167.20768285233058,50.03,300
8590900,8.604885000000001,47.414575,455,8590900,8.604885000000001,47.414575,455,0.0,0.0,50.0,120
8590900,8.604885000000001,47.414575,455,8594188,8.599578,47.415528,460,5.0,454.1624543712679,49.95,660
8590900,8.604885000000001,47.414575,455,8594189,8.600624,47.413026,440,-15.0,394.45940592419265,50.15,540
8590901,8.645885,47.41043,444,8590901,8.645885,47.41043,444,0.0,0.0,50.0,120
8590901,8.645885,47.41043,444,8590902,8.642729,47.410319,437,-7.0,262.99148575252013,50.07,420
8590901,8.645885,47.41043,444,8590903,8.646002000000001,47.407955,445,1.0,275.3813934052409,49.99,420
8590901,8.645885,47.41043,444,8590904,8.6417,47.409332,436,-8.0,369.0969925851419,50.08,540
8590902,8.642729,47.410319,437,8590901,8.645885,47.41043,444,7.0,262.9920690537567,49.93,420
8590902,8.642729,47.410319,437,8590902,8.642729,47.410319,437,0.0,0.0,50.0,120
8590902,8.642729,47.410319,437,8590903,8.646002000000001,47.407955,445,8.0,378.5889125220049,49.92,540
8590902,8.642729,47.410319,437,8590904,8.6417,47.409332,436,-1.0,139.2012024031091,50.01,240
8590902,8.642729,47.410319,437,8590905,8.639861999999999,47.412454,436,-1.0,336.5625062009911,50.01,480
8590902,8.642729,47.410319,437,8590906,8.63759,47.408061,435,-2.0,495.8712080366631,50.02,660
8590902,8.642729,47.410319,437,8590907,8.638487,47.407872,435,-2.0,445.67183180485154,50.02,600
8590903,8.646002000000001,47.407955,445,8590901,8.645885,47.41043,444,-1.0,275.3814104757518,50.01,420
8590903,8.646002000000001,47.407955,445,8590902,8.642729,47.410319,437,-8.0,378.5981936397722,50.08,540
8590903,8.646002000000001,47.407955,445,8590903,8.646002000000001,47.407955,445,0.0,0.0,50.0,120
8590903,8.646002000000001,47.407955,445,8590904,8.6417,47.409332,436,-9.0,389.44640626015945,50.09,540
8590904,8.6417,47.409332,436,8590901,8.645885,47.41043,444,8.0,369.1042216975169,49.92,540
8590904,8.6417,47.409332,436,8590902,8.642729,47.410319,437,1.0,139.2022440957065,49.99,240
8590904,8.6417,47.409332,436,8590903,8.646002000000001,47.407955,445,9.0,389.43732670648683,49.91,540
8590904,8.6417,47.409332,436,8590904,8.6417,47.409332,436,0.0,0.0,50.0,120
8590904,8.6417,47.409332,436,8590905,8.639861999999999,47.412454,436,0.0,379.3484851117905,50.0,540
8590904,8.6417,47.409332,436,8590906,8.63759,47.408061,435,-1.0,370.0390219697254,50.01,540
8590904,8.6417,47.409332,436,8590907,8.638487,47.407872,435,-1.0,312.7799697693168,50.01,480
8590905,8.639861999999999,47.412454,436,8590902,8.642729,47.410319,437,1.0,336.55527128254255,49.99,480
8590905,8.639861999999999,47.412454,436,8590904,8.6417,47.409332,436,0.0,379.3446274195451,50.0,540
8590905,8.639861999999999,47.412454,436,8590905,8.639861999999999,47.412454,436,0.0,0.0,50.0,120
8590906,8.63759,47.408061,435,8590902,8.642729,47.410319,437,2.0,495.8878935342952,49.98,660
8590906,8.63759,47.408061,435,8590904,8.6417,47.409332,436,1.0,370.047072222304,49.99,540
8590906,8.63759,47.408061,435,8590906,8.63759,47.408061,435,0.0,0.0,50.0,120
8590906,8.63759,47.408061,435,8590907,8.638487,47.407872,435,0.0,77.54072978386898,50.0,180
8590907,8.638487,47.407872,435,8590902,8.642729,47.410319,437,2.0,445.6855402219685,49.98,600
8590907,8.638487,47.407872,435,8590904,8.6417,47.409332,436,1.0,312.78665571710474,49.99,480
8590907,8.638487,47.407872,435,8590906,8.63759,47.408061,435,0.0,77.54100189492978,50.0,180
8590907,8.638487,47.407872,435,8590907,8.638487,47.407872,435,0.0,0.0,50.0,120
8590908,8.481651,47.446129,442,8576249,8.480739,47.442223999999996,440,-2.0,440.80208660300354,50.02,600
8590908,8.481651,47.446129,442,8576250,8.478000999999999,47.443913,442,0.0,391.1032124604681,50.0,540
8590908,8.481651,47.446129,442,8576251,8.477779,47.447477,442,0.0,355.36198129763875,50.0,540
8590908,8.481651,47.446129,442,8590908,8.481651,47.446129,442,0.0,0.0,50.0,120
8590910,8.444560000000001,47.415704,416,8590831,8.44603,47.41498,417,1.0,146.43648914785436,49.99,240
8590910,8.444560000000001,47.415704,416,8590910,8.444560000000001,47.415704,416,0.0,0.0,50.0,120
8590910,8.444560000000001,47.415704,416,8590911,8.439535000000001,47.417681,411,-5.0,472.4306245924872,50.05,660
8590910,8.444560000000001,47.415704,416,8591833,8.448752,47.413167,416,0.0,448.6056739779926,50.0,600
8590910,8.444560000000001,47.415704,416,8594732,8.449314999999999,47.413494,416,0.0,465.7576540263489,50.0,660
8590911,8.439535000000001,47.417681,411,8590910,8.444560000000001,47.415704,416,5.0,472.4159621455939,49.95,660
8590911,8.439535000000001,47.417681,411,8590911,8.439535000000001,47.417681,411,0.0,0.0,50.0,120
8590913,8.433937,47.419554999999995,413,8590913,8.433937,47.419554999999995,413,0.0,0.0,50.0,120
8590913,8.433937,47.419554999999995,413,8590914,8.428666999999999,47.41835,411,-2.0,458.5302649005572,50.02,660
8590914,8.428666999999999,47.41835,411,8590913,8.433937,47.419554999999995,413,2.0,458.5403923920717,49.98,660
8590914,8.428666999999999,47.41835,411,8590914,8.428666999999999,47.41835,411,0.0,0.0,50.0,120
8591023,8.598149000000001,47.346819,604,8503067,8.6034,47.346056,611,7.0,445.1156103663676,49.93,600
8591023,8.598149000000001,47.346819,604,8503077,8.596796000000001,47.347318,602,-2.0,125.52250242900585,50.02,240
8591023,8.598149000000001,47.346819,604,8503078,8.593024,47.345476,590,-14.0,452.02302057871043,50.14,660
8591023,8.598149000000001,47.346819,604,8590879,8.5933,47.345392,587,-17.0,433.86356378672195,50.17,600
8591023,8.598149000000001,47.346819,604,8591023,8.598149000000001,47.346819,604,0.0,0.0,50.0,120
8591023,8.598149000000001,47.346819,604,8591024,8.597106,47.349978,580,-24.0,362.6216531821569,50.24,540
8591023,8.598149000000001,47.346819,604,8591028,8.602649000000001,47.346225,606,2.0,380.20075168379213,49.98,540
8591023,8.598149000000001,47.346819,604,8591903,8.596038,47.348351,589,-15.0,245.14443658403542,50.15,360
8591024,8.597106,47.349978,580,8503077,8.596796000000001,47.347318,602,22.0,297.71492643485266,49.78,420
8591024,8.597106,47.349978,580,8591023,8.598149000000001,47.346819,604,24.0,362.62033886918977,49.76,540
8591024,8.597106,47.349978,580,8591024,8.597106,47.349978,580,0.0,0.0,50.0,120
8591024,8.597106,47.349978,580,8591029,8.601951,47.350621999999994,565,-15.0,409.71148666160065,50.15,600
8591024,8.597106,47.349978,580,8591399,8.5986,47.3542,609,29.0,486.5099292880198,49.71,660
8591024,8.597106,47.349978,580,8591903,8.596038,47.348351,589,9.0,201.7599676917946,49.91,360
8591025,8.617965,47.344594,640,8591025,8.617965,47.344594,640,0.0,0.0,50.0,120
8591025,8.617965,47.344594,640,8591027,8.615558,47.347632,637,-3.0,392.728517985802,50.03,540
8591026,8.607013,47.348493,592,8503067,8.6034,47.346056,611,19.0,405.1632761043001,49.81,600
8591026,8.607013,47.348493,592,8591026,8.607013,47.348493,592,0.0,0.0,50.0,120
8591026,8.607013,47.348493,592,8591028,8.602649000000001,47.346225,606,14.0,442.3033752699714,49.86,600
8591026,8.607013,47.348493,592,8591029,8.601951,47.350621999999994,565,-27.0,483.91191604114647,50.27,660
8591027,8.615558,47.347632,637,8591025,8.617965,47.344594,640,3.0,392.7223024739637,49.97,540
8591027,8.615558,47.347632,637,8591027,8.615558,47.347632,637,0.0,0.0,50.0,120
8591028,8.602649000000001,47.346225,606,8503067,8.6034,47.346056,611,5.0,65.44168987466381,49.95,180
8591028,8.602649000000001,47.346225,606,8591023,8.598149000000001,47.346819,604,-2.0,380.2051392460885,50.02,540
8591028,8.602649000000001,47.346225,606,8591026,8.607013,47.348493,592,-14.0,442.31691829545747,50.14,600
8591028,8.602649000000001,47.346225,606,8591028,8.602649000000001,47.346225,606,0.0,0.0,50.0,120
8591028,8.602649000000001,47.346225,606,8591029,8.601951,47.350621999999994,565,-41.0,494.06570340767695,50.41,660
8591029,8.601951,47.350621999999994,565,8591024,8.597106,47.349978,580,15.0,409.70636939813886,49.85,600
8591029,8.601951,47.350621999999994,565,8591026,8.607013,47.348493,592,27.0,483.89628103825567,49.73,660
8591029,8.601951,47.350621999999994,565,8591028,8.602649000000001,47.346225,606,41.0,494.065102072726,49.59,660
8591029,8.601951,47.350621999999994,565,8591029,8.601951,47.350621999999994,565,0.0,0.0,50.0,120
8591029,8.601951,47.350621999999994,565,8591399,8.5986,47.3542,609,44.0,487.8212731374875,49.56,660
8591029,8.601951,47.350621999999994,565,8591400,8.60107,47.353914,618,53.0,377.0649513948105,49.47,540
8591031,8.572915,47.458447,433,8591031,8.572915,47.458447,433,0.0,0.0,50.0,120
8591032,8.550016000000001,47.444115999999994,419,8591032,8.550016000000001,47.444115999999994,419,0.0,0.0,50.0,120
8591032,8.550016000000001,47.444115999999994,419,8593523,8.549053,47.445627,420,1.0,186.1499127942415,49.99,300
8591033,8.501311,47.392106,402,8591033,8.501311,47.392106,402,0.0,0.0,50.0,120
8591033,8.501311,47.392106,402,8591178,8.504503999999999,47.394163,401,-1.0,350.58186128863736,50.01,540
8591033,8.501311,47.392106,402,8591374,8.504999,47.391729999999995,401,-1.0,309.70560448838427,50.01,480
8591034,8.507712,47.351991999999996,502,8591034,8.507712,47.351991999999996,502,0.0,0.0,50.0,120
8591034,8.507712,47.351991999999996,502,8591385,8.511718,47.35307,476,-26.0,355.1708871764767,50.26,540
8591035,8.494669,47.379816999999996,410,8591035,8.494669,47.379816999999996,410,0.0,0.0,50.0,120
8591035,8.494669,47.379816999999996,410,8591134,8.491945,47.381326,409,-1.0,282.0099796658593,50.01,420
8591035,8.494669,47.379816999999996,410,8591363,8.494499000000001,47.378586,412,2.0,137.62439932313654,49.98,240
8591036,8.484789,47.374383,433,8591036,8.484789,47.374383,433,0.0,0.0,50.0,120
8591036,8.484789,47.374383,433,8591037,8.485218,47.375315,429,-4.0,109.68193941873764,50.04,240
8591036,8.484789,47.374383,433,8591126,8.488417,47.375718,422,-11.0,336.58021968200285,50.11,480
8591036,8.484789,47.374383,433,8591163,8.487931,47.37189,441,8.0,381.12048987753565,49.92,540
8591037,8.485218,47.375315,429,8591036,8.484789,47.374383,433,4.0,109.68172249022845,49.96,240
8591037,8.485218,47.375315,429,8591037,8.485218,47.375315,429,0.0,0.0,50.0,120
8591037,8.485218,47.375315,429,8591126,8.488417,47.375718,422,-7.0,270.01438067568114,50.07,420
8591037,8.485218,47.375315,429,8591163,8.487931,47.37189,441,12.0,442.87618738369383,49.88,600
8591038,8.510396,47.378214,411,8591038,8.510396,47.378214,411,0.0,0.0,50.0,120
8591038,8.510396,47.378214,411,8591145,8.510893,47.375934,413,2.0,256.88261688033646,49.98,420
8591038,8.510396,47.378214,411,8591236,8.507872,47.377806,412,1.0,214.8589999290628,49.99,360
8591038,8.510396,47.378214,411,8591448,8.513769,47.37669,412,1.0,327.84609434822283,49.99,480
8591039,8.507252000000001,47.397763,453,8591039,8.507252000000001,47.397763,453,0.0,0.0,50.0,120
8591039,8.507252000000001,47.397763,453,8591043,8.507144,47.399626,480,27.0,209.10148247562478,49.73,360
8591039,8.507252000000001,47.397763,453,8591045,8.509528,47.398911,506,53.0,234.4576099764611,49.47,360
8591039,8.507252000000001,47.397763,453,8591074,8.508709,47.393765,401,-52.0,463.7151603522468,50.52,660
8591039,8.507252000000001,47.397763,453,8591121,8.512044,47.39627,444,-9.0,432.0015835687365,50.09,600
8591039,8.507252000000001,47.397763,453,8591178,8.504503999999999,47.394163,401,-52.0,463.9236887106307,50.52,660
8591039,8.507252000000001,47.397763,453,8591213,8.508836,47.401427000000005,530,77.0,435.0766263727733,49.23,600
8591039,8.507252000000001,47.397763,453,8591226,8.510025,47.397304999999996,467,14.0,236.70315745742633,49.86,360
8591039,8.507252000000001,47.397763,453,8591353,8.504616,47.39973,457,4.0,309.78267548891927,49.96,480
8591040,8.561415,47.355305,427,8576199,8.556898,47.355169000000004,415,-12.0,376.329483837077,50.12,540
8591040,8.561415,47.355305,427,8576200,8.559577,47.352282,408,-19.0,369.78189445326007,50.19,540
8591040,8.561415,47.355305,427,8591040,8.561415,47.355305,427,0.0,0.0,50.0,120
8591041,8.524061999999999,47.410703000000005,474,8591041,8.524061999999999,47.410703000000005,474,0.0,0.0,50.0,120
8591041,8.524061999999999,47.410703000000005,474,8591266,8.526389,47.407848,484,10.0,371.98312558091584,49.9,540
8591041,8.524061999999999,47.410703000000005,474,8591280,8.526461,47.413955,447,-27.0,413.9304607094884,50.27,600
8591041,8.524061999999999,47.410703000000005,474,8591285,8.525025999999999,47.411845,457,-17.0,151.15722132097207,50.17,300
8591043,8.507144,47.399626,480,8591039,8.507252000000001,47.397763,453,-27.0,209.10146805769799,50.27,360
8591043,8.507144,47.399626,480,8591043,8.507144,47.399626,480,0.0,0.0,50.0,120
8591043,8.507144,47.399626,480,8591045,8.509528,47.398911,506,26.0,215.28248536247006,49.74,360
8591043,8.507144,47.399626,480,8591213,8.508836,47.401427000000005,530,50.0,249.85412427487796,49.5,420
8591043,8.507144,47.399626,480,8591226,8.510025,47.397304999999996,467,-13.0,352.47774030653426,50.13,540
8591043,8.507144,47.399626,480,8591353,8.504616,47.39973,457,-23.0,211.92052740085433,50.23,360
8591044,8.46941,47.391234000000004,437,8590795,8.467798,47.395521,397,-40.0,496.8184481435227,50.4,660
8591044,8.46941,47.391234000000004,437,8591044,8.46941,47.391234000000004,437,0.0,0.0,50.0,120
8591044,8.46941,47.391234000000004,437,8591116,8.470054,47.38889,435,-2.0,266.09955296104283,50.02,420
8591044,8.46941,47.391234000000004,437,8591130,8.471027000000001,47.395367,422,-15.0,479.095758851357,50.15,660
8591044,8.46941,47.391234000000004,437,8591260,8.472329,47.389427000000005,424,-13.0,315.4862024564536,50.13,480
8591044,8.46941,47.391234000000004,437,8591274,8.474886999999999,47.392885,399,-38.0,492.7902676849361,50.38,660
8591044,8.46941,47.391234000000004,437,8591284,8.473974,47.390924,408,-29.0,382.42092139372596,50.29,540
8591044,8.46941,47.391234000000004,437,8591333,8.471766,47.387705,428,-9.0,438.73900849615165,50.09,600
8591045,8.509528,47.398911,506,8591039,8.507252000000001,47.397763,453,-53.0,234.4540909405853,50.53,360
8591045,8.509528,47.398911,506,8591043,8.507144,47.399626,480,-26.0,215.2851042005298,50.26,360
8591045,8.509528,47.398911,506,8591045,8.509528,47.398911,506,0.0,0.0,50.0,120
8591045,8.509528,47.398911,506,8591121,8.512044,47.39627,444,-62.0,365.9364710990523,50.62,540
8591045,8.509528,47.398911,506,8591213,8.508836,47.401427000000005,530,24.0,286.6372459555368,49.76,420
8591045,8.509528,47.398911,506,8591226,8.510025,47.397304999999996,467,-39.0,187.40762646626047,50.39,300
8591045,8.509528,47.398911,506,8591353,8.504616,47.39973,457,-49.0,421.602795989106,50.49,600
8591045,8.509528,47.398911,506,8591416,8.513542999999999,47.398973,532,26.0,335.1628285895138,49.74,480
8591046,8.500589999999999,47.425088,451,8576263,8.501311,47.421367,408,-43.0,420.2884672532365,50.43,600
8591046,8.500589999999999,47.425088,451,8591046,8.500589999999999,47.425088,451,0.0,0.0,50.0,120
8591046,8.500589999999999,47.425088,451,8591090,8.503978,47.424147999999995,449,-2.0,300.67437453478,50.02,480
8591046,8.500589999999999,47.425088,451,8591200,8.496615,47.423802,449,-2.0,360.35088729119207,50.02,540
8591046,8.500589999999999,47.425088,451,8591281,8.498003,47.425633000000005,449,-2.0,223.64358763275936,50.02,360
8591047,8.572127,47.41088,426,8591047,8.572127,47.41088,426,0.0,0.0,50.0,120
8591047,8.572127,47.41088,426,8591050,8.572166000000001,47.413345,432,6.0,274.18036323059545,49.94,420
8591047,8.572127,47.41088,426,8591113,8.567169,47.410794,428,2.0,412.6674658974774,49.98,600
8591047,8.572127,47.41088,426,8591188,8.572705000000001,47.407528000000006,429,3.0,375.8273377393889,49.97,540
8591048,8.548559,47.424512,439,8591048,8.548559,47.424512,439,0.0,0.0,50.0,120
8591048,8.548559,47.424512,439,8591085,8.546141,47.427403999999996,443,4.0,379.3575383450147,49.96,540
8591048,8.548559,47.424512,439,8591124,8.553628999999999,47.425461,434,-5.0,434.9076148607502,50.05,600
8591048,8.548559,47.424512,439,8591187,8.543489,47.422878000000004,446,7.0,459.3863258914513,49.93,660
8591048,8.548559,47.424512,439,8591354,8.549777,47.421864,432,-7.0,311.47666891825855,50.07,480
8591049,8.568116,47.416694,426,8591049,8.568116,47.416694,426,0.0,0.0,50.0,120
8591049,8.568116,47.416694,426,8591297,8.566168,47.416722,427,1.0,162.12592136751064,49.99,300
8591050,8.572166000000001,47.413345,432,8591047,8.572127,47.41088,426,-6.0,274.18036133321846,50.06,420
8591050,8.572166000000001,47.413345,432,8591050,8.572166000000001,47.413345,432,0.0,0.0,50.0,120
8591051,8.483048,47.388926,402,8590318,8.479171000000001,47.391129,399,-3.0,405.0779819863827,50.03,600
8591051,8.483048,47.388926,402,8591051,8.483048,47.388926,402,0.0,0.0,50.0,120
8591051,8.483048,47.388926,402,8591097,8.487058,47.390077000000005,400,-2.0,357.37547855627895,50.02,540
8591051,8.483048,47.388926,402,8591258,8.486113000000001,47.387819,402,0.0,283.1802567435334,50.0,420
8591051,8.483048,47.388926,402,8591361,8.48435,47.391802,398,-4.0,337.6733586040224,50.04,480
8591051,8.483048,47.388926,402,8591372,8.488495,47.387725,403,1.0,472.4917624310639,49.99,660
8591052,8.522872999999999,47.378332,409,8591052,8.522872999999999,47.378332,409,0.0,0.0,50.0,120
8591052,8.522872999999999,47.378332,409,8591169,8.519974000000001,47.380311,408,-1.0,326.51576154736347,50.01,480
